Order_Id,Customer_Id,Customer_Name,Product_Id,Product_Category,Product_Name,Quantity_ordered,Price,Date_and_Time_When_Order_Was_Placed,Customer_Country,Customer_City,Site_From_Where_Order_Was_Placed,Payment_Type,Payment_Transaction_Confirmation_Id,Payment_Success_or_Failure,Payment_Failure_Reason
123e4567-e89b-12d3-a456-426614174007,123e4567-e89b-12d3-a456-426614174007,Amy Watson,123e4567-e89b-12d3-a456-426614174007,Home & Kitchen,Detergent,3,538.65,2024-05-06 14:11:08.539517,Germany,Wademouth,Amazon,UPI,127faa35-d825-419b-a9f1-772fc3860b51,Y,No Reason Provided
123e4567-e89b-12d3-a456-426614174008,123e4567-e89b-12d3-a456-426614174008,Andrea Wright,123e4567-e89b-12d3-a456-426614174008,Clothing,T-Shirts,4,733.07,2024-08-06 14:11:08.539517,France,Kellibury,Flipkart,Internet Banking,123e4567-e89b-12d3-a456-426614174008,Y,Payment Gateway Error
123e4567-e89b-12d3-a456-426614174009,123e4567-e89b-12d3-a456-426614174009,Jasmine Parsons,123e4567-e89b-12d3-a456-426614174009,Clothing,Sweaters,4,132.05,2023-10-01 14:11:08.539517,Canada,Lake Lisafort,Walmart,Card,123e4567-e89b-12d3-a456-426614174009,N,Insufficient Funds
dc978645-b136-44cf-bb40-a4fb7254683b,123e4567-e89b-12d3-a456-426614174000,Wendy Campbell,123e4567-e89b-12d3-a456-426614174000,Electronics,Headphones,2,586.91,2024-05-03 14:11:08.539517,UK,East Steven,Flipkart,Internet Banking,123e4567-e89b-12d3-a456-426614174000,N,Payment Gateway Error
123e4567-e89b-12d3-a456-426614174001,f2b46697-6178-4446-a794-37b420268884,Russell Foster,123e4567-e89b-12d3-a456-426614174001,Electronics,Smartphones,3,289.91,2024-06-10 14:11:08.539517,Germany,South Crystal,Amazon,Card,123e4567-e89b-12d3-a456-426614174001,Y,No Reason Provided
123e4567-e89b-12d3-a456-426614174002,123e4567-e89b-12d3-a456-426614174002,David Johnson,0016fb2c-5782-4963-a912-01e77abc5c36,Books,Textbooks,1,53.93,2024-04-05 14:11:08.539517,France,Lake Joshuaburgh,eBay,UPI,123e4567-e89b-12d3-a456-426614174002,Y,No Reason Provided
123e4567-e89b-12d3-a456-426614174003,123e4567-e89b-12d3-a456-426614174003,Steven Maldonado,123e4567-e89b-12d3-a456-426614174003,Sports,Football,1,641.2,2024-01-31 14:11:08.539517,UK,East Samuel,Amazon,Card,123e4567-e89b-12d3-a456-426614174003,Y,Card Expired
123e4567-e89b-12d3-a456-426614174004,123e4567-e89b-12d3-a456-426614174004,David Russell,123e4567-e89b-12d3-a456-426614174004,Electronics,Batteries,1,811.78,2024-05-26 14:11:08.539517,UK,Bowersland,Amazon,UPI,123e4567-e89b-12d3-a456-426614174004,N,No Reason Provided
123e4567-e89b-12d3-a456-426614174005,123e4567-e89b-12d3-a456-426614174005,Christopher Gonzalez,123e4567-e89b-12d3-a456-426614174005,Sports,Basketball,4,580.93,2023-11-06 14:11:08.539517,Germany,East Robertland,Amazon,Internet Banking,123e4567-e89b-12d3-a456-426614174005,Y,No Reason Provided
123e4567-e89b-12d3-a456-426614174006,123e4567-e89b-12d3-a456-426614174006,Alison Petty,123e4567-e89b-12d3-a456-426614174006,Books,Magazines,1,714.41,2023-11-29 14:11:08.539517,Germany,Kimberlyburgh,Shopify,Wallet,123e4567-e89b-12d3-a456-426614174006,Y,Fraudulent Activity
123e4567-e89b-12d3-a456-426614174007,123e4567-e89b-12d3-a456-426614174007,Michael Dorsey,123e4567-e89b-12d3-a456-426614174007,Home & Kitchen,Toothpaste,4,222.43,2024-02-23 14:11:08.539517,Germany,West Ryan,Shopify,Wallet,127faa35-d825-419b-a9f1-772fc3860b51,N,Fraudulent Activity
123e4567-e89b-12d3-a456-426614174008,123e4567-e89b-12d3-a456-426614174008,Joshua Kim,123e4567-e89b-12d3-a456-426614174008,Books,Magazines,5,461.55,2024-07-15 14:11:08.539517,France,Port Brandi,Shopify,Wallet,123e4567-e89b-12d3-a456-426614174008,N,Fraudulent Activity
123e4567-e89b-12d3-a456-426614174009,123e4567-e89b-12d3-a456-426614174009,Bradley Nixon,123e4567-e89b-12d3-a456-426614174009,Electronics,Headphones,4,144.53,2023-12-09 14:11:08.539517,UK,Burnsburgh,Shopify,Wallet,123e4567-e89b-12d3-a456-426614174009,Y,No Reason Provided
0826540b-5e5b-43af-83d0-7abb355eed20,89462bc0-ec8f-4841-bb56-16422e8a062d,Annette Waller,fce0eca2-22de-46ad-9184-294f2b8f4838,Electronics,Batteries,5,968.59,2022-04-19 10:56:13,USA,Los Angeles,Amazon,Wallet,ccb1bbc8-91e0-4682-bb4c-000760b1da05,N,Payment gateway error
e613ac37-f0a2-4ac5-ad4a-17ea2d6b7d16,9049daae-0296-489b-8fe7-4e007fe2f245,Donald Wilkerson,db23100e-1c28-433c-a23c-07240ed96acf,Clothing,Sweaters,1,158.28,2023-09-03 21:17:15,UK,Manchester,Walmart,Card,06da661a-9d6d-4328-a65a-93e1de4e554b,Y,Payment Successful
eda6938f-51be-4d80-974b-4b0562e97906,e0ed904c-3c04-4dd4-a948-5279f28c294a,Larry Buckley,1d20cbbc-4e2c-49c8-aa17-50753d41b324,Home & Kitchen,Shampoo,5,597.46,2021-04-18 08:58:39,UK,Glasgow,Shopify,Wallet,5cebb583-c7f3-4cef-9ef6-9f610dd665c6,Y,Payment Successful
f1bfa2a8-584a-47e8-9c95-f9038e184e9f,30495a45-b418-4684-891d-3fa38d7f381c,William Higgins,b1905bd6-34b6-47f8-b5be-474b9235d797,Electronics,Laptops,5,131.66,2022-04-19 10:02:25,Germany,Berlin,eBay,Wallet,e314ab5d-d038-44cc-ad3b-2504e987049e,Y,Payment Successful
84b922a2-5c2a-4ec8-bf85-111fdc94dc07,955d033d-83c1-46ae-9f11-f8fc4d116b0c,Christine Strickland,0eb702d1-3f2f-4f52-8d12-f23e5a59caa7,Sports,Gym Gloves,3,607.97,2020-12-14 14:30:50,Canada,Toronto,Shopify,Card,17dac433-1770-4c22-9c53-49c57bad064e,Y,Payment Successful
58ae5e56-dd8c-4067-9e85-f1f673611dc3,ced9fbf0-f72b-4ac5-87d1-c07d18727a27,Dawn Powers,a3fc364e-7efe-4f31-84a6-a2ba17713a52,Electronics,Headphones,5,488.84,2020-09-20 23:55:20,Canada,Toronto,eBay,Internet Banking,2e73e81e-05e6-4865-9e3b-37a2584f29bf,N,Insufficient funds
66019e7b-fcf3-44ce-acc9-ac1e3bbff17a,4089f210-64c7-415d-b727-74d640a4c449,Vanessa Barnes,0f5bbd0f-ed31-4de6-b74f-e21ac42b5883,Clothing,Jeans,4,21.14,2023-01-29 13:18:57,USA,Houston,Flipkart,Internet Banking,4960c7d1-c6af-43b8-8993-b60d9e2789cb,N,Insufficient funds
8040c3b7-1101-4b5e-8221-de64362b31c0,5208aebe-5281-4b77-848f-29312a061e16,Angela Jones,f12acc9f-035b-4486-8e11-a21ca33bf8a9,Sports,Football,4,348.5,2021-07-15 09:43:50,India,Delhi,Amazon,Internet Banking,e4825997-6894-4228-9727-3424858b9480,Y,Payment Successful
3079c8bd-dcb6-4ccf-aede-c1f7eda39f00,e2d95b64-201f-4f91-a2a4-949ac8661dc8,Nancy Jones,39814196-4911-4193-8d0c-4d0cac905d41,Sports,Gym Gloves,1,779.26,2023-04-04 18:08:42,Canada,Toronto,Flipkart,Card,9cd11a05-0fbf-40e6-8e81-f2a42e11ec41,Y,Payment Successful
e7f51920-5f65-4173-b8e3-d325dc5f694a,4517e3d9-ad1a-427c-8bc7-6411a5b97380,Mark Richardson,6c3aed8d-2061-40ac-97db-cc76dea68a0c,Books,Comics,4,691.63,2023-12-17 10:09:39,UK,Glasgow,Flipkart,UPI,40d5990a-c6f2-45b8-ad28-3a00bf785f3d,N,Insufficient funds
1754615b-1a03-477e-b01c-6526e83a19aa,8b1702ea-906d-4050-9759-4da3af251ec1,Erika Leonard,e1758410-cbf9-4e0f-b717-1361412ce7e3,Clothing,Jeans,3,455.58,2022-05-06 11:23:02,UK,Birmingham,eBay,Card,9cd61bff-dd8c-494a-af52-b6490eb469f5,Y,Payment Successful
04f60a95-578c-49ef-b813-b29680d2465d,3c11bdc0-2c44-483a-85af-5b09d0e98996,James Hampton,d4e4df0f-185b-4fc2-bf16-a2c981affd44,Electronics,Laptops,4,696.92,2021-11-19 10:51:00,USA,Phoenix,eBay,Card,ec3f9c45-a572-42dc-933b-d0cb8513fff9,N,Payment gateway error
2921443c-2193-4b61-b66d-bb09f7febe0c,a135669f-5daa-43c4-9f40-d6972623c408,James Smith,9ac856e9-ec7c-4618-bb9f-92ca1c8323b0,Electronics,Laptops,4,820.79,2021-04-08 16:19:05,Canada,Vancouver,eBay,UPI,318def7c-ce70-4cb6-90d3-641599a56ef8,N,Payment gateway error
0a612c52-fe88-4c5d-87fd-b1a67c59aa5a,fc93a2f0-f963-4bf0-8b3b-7ae6e457e3fa,Ronald Swanson,2f1802d7-70e8-475a-91f9-fcd8109a21ba,Books,Comics,2,536.85,2023-01-27 15:40:14,UK,Leeds,Flipkart,Card,d7a8797e-55d2-4bf6-a668-f629bf3b2a6e,Y,Payment Successful
13be71cf-a6b7-4c15-9a47-67e42489e59c,b7f03a89-c339-48ef-bf41-35e53b707da1,Glenn Brandt,85bfc6d8-c916-4932-8445-4ca420be7186,Home & Kitchen,Shampoo,3,137.37,2024-01-24 01:05:33,USA,New York,Amazon,Internet Banking,5e8f0ee7-3ffd-4fba-a9a9-8b25a8a57865,N,Card expired
02b08a94-20a9-462e-a435-782cdf273a28,5a4bfddf-59fc-48e6-b267-9435bf5a4a53,Jessica Thompson,d4c14490-51a5-4db6-bd63-c89fced72062,Books,Textbooks,2,741.66,2022-10-17 01:52:37,USA,Houston,Shopify,Internet Banking,7071db5f-6619-4146-a6b2-ee3b35cf0d6c,N,Payment gateway error
a9cea377-9456-4daf-9220-ebde592670b0,33d1f87e-92ea-44d6-b388-03960cb5f8e5,Philip Davila,09f3c8f6-fec7-471f-9b52-721cf5476ce9,Electronics,Headphones,3,425.73,2024-02-21 10:37:13,UK,Leeds,Amazon,Card,c0c9b4a1-c00b-4031-b3d6-4ed6da96935b,Y,Payment Successful
86c1e115-9a43-42c5-9f3a-cc83c8cb3258,4105ef61-6639-4abd-a0b5-d5814a3200ee,Anita Cox,69d446e3-6070-40c7-8eb4-5bdf4df32268,Electronics,Batteries,4,345.26,2024-03-29 15:18:29,USA,Chicago,Flipkart,Wallet,adae2a4c-f295-480e-a7a2-9f33b274c75e,N,Insufficient funds
d4db3947-6e1f-45bd-92aa-dc9107d4ff35,6320d491-bbbf-4400-9f78-b4ce0e222b8d,Glen Mitchell,f933e35b-8f15-4275-8d3c-f4f15fcf3bab,Sports,Basketball,3,104.12,2022-09-08 16:25:29,UK,Birmingham,Shopify,UPI,bde66ec7-3a01-4ca5-87ab-7623d350813b,N,Payment gateway error
c1d8b026-5156-4614-bc63-746fca067c4b,0e5f3db3-a1cc-4052-9879-c75893157510,Stephen Brown,18e50337-15c4-467e-9909-20bb7986e9d8,Electronics,Batteries,2,184.36,2022-02-23 02:27:40,Germany,Hamburg,Walmart,UPI,6e9087f6-1681-4102-a960-0e06d1638bcd,Y,Payment Successful
d7e4f984-f8a1-4a95-8805-9ce2878fd5fa,b522e5bb-c738-467a-817f-b0203478591b,David Coleman,f5214056-0ee3-43af-aa22-e676ede86790,Sports,Basketball,5,450.24,2020-11-30 04:46:37,Germany,Hamburg,Flipkart,Card,517840c6-509e-4dda-bd09-1dfe2787ecb8,N,Card expired
bbdbfa15-42e6-429e-ab55-73abf419cfe6,76e4a691-0ecc-498f-ad42-9753b6709dc2,Jessica Mcdonald,ebe63118-12cb-4e13-b87a-c8879e9d4096,Home & Kitchen,Lotion,1,857.15,2020-01-15 20:15:24,Germany,Frankfurt,Walmart,Internet Banking,d6399609-53c7-4479-8ea5-2901e20c4835,N,Payment gateway error
7d097bec-1580-4837-a1ee-6f7a22b0190f,8a8e7c2d-f886-45fc-ae2d-abff660d6116,Cynthia Stanley,1d1da091-31ef-4f40-b4fe-8fc37914f0e5,Home & Kitchen,Detergent,1,707.47,2021-02-22 17:40:28,UK,Glasgow,Flipkart,Internet Banking,db71d6b3-31fa-4dea-a12a-b05cc6156b79,N,Card expired
fc0edb6b-ddcd-4bc9-bf75-b155c46ddece,c62c4d7d-ed3d-4b04-8ed8-9af2d6296abe,John Martinez,7dc65bac-dedd-425f-a189-7ad85f664029,Sports,Football,2,329.39,2022-01-21 04:10:45,Canada,Ottawa,eBay,Wallet,e88668d0-5bc7-40cf-a74e-024013adf922,N,Payment gateway error
359a8f27-991c-43ef-bd57-e68756530cbd,3e238d59-d1b3-4de5-b924-5f90d964f9de,Lori Wright,e0dcc9c8-8810-40ad-83ab-f8a385ad491b,Home & Kitchen,Shampoo,1,91.22,2023-06-07 11:05:09,Germany,Hamburg,Shopify,Internet Banking,979b4716-ab5b-4853-9c75-edc3e484108d,N,Insufficient funds
86bc8063-a270-499a-ab9d-1e3bf60153a0,d6bdc2e5-a653-4b0f-b38b-4d208f377382,Brandon Holden,e615b5b5-e378-4a01-86a8-9ae0a4f4cb5b,Home & Kitchen,Shampoo,1,297.18,2020-03-10 19:40:28,Canada,Calgary,Amazon,Wallet,54d75d34-340e-4072-a93a-98ce809d97ee,N,Card expired
b8ce74ca-92c9-4757-b52e-14b7b855de7f,5842366d-ce27-4da3-a613-1e742e184cb4,Leonard Gray,51f43919-287e-40d9-93fa-96dad70a9ad0,Books,Magazines,2,584.66,2021-03-22 14:28:33,India,Bangalore,Walmart,UPI,17063d0d-59aa-4a7e-a434-4aa443f3a0a9,Y,Payment Successful
9bc025de-0fa0-490c-ba60-fc0289eefb5a,cbbcb60a-873f-43ff-b612-d1bfde445666,Lisa Williams,11c4f7d4-c611-495d-8a5e-1986781935b8,Home & Kitchen,Soap,2,665.47,2020-09-03 23:53:16,Canada,Montreal,Flipkart,Wallet,51fb5a65-574a-45de-982a-567a3db4dd05,Y,Payment Successful
98387dfc-3a75-4913-93d4-5b675b09777a,752cbe7f-c57e-49fa-b09e-28fba62170bd,Kelly Rosales,9196f21f-dd4e-4bb1-8e69-0df1fe129d6f,Home & Kitchen,Toothpaste,4,135.05,2022-08-15 03:19:23,India,Mumbai,Walmart,UPI,ad9f9c08-b04a-4905-b515-286bf263a4b9,Y,Payment Successful
e5c2c67f-ac7c-4cb2-ba39-98c1aeaa7467,60654217-07b7-46c5-bc89-e30ba0424a30,Jason Harris,f1d53f22-818d-42f5-87c7-680d58b0773d,Electronics,Batteries,3,395.04,2021-04-28 01:12:39,Canada,Ottawa,Flipkart,UPI,85e7c831-b751-41f7-905f-2ce975373d58,Y,Payment Successful
e3f731e1-21fa-4fa6-b650-448f9e989a36,188e1bff-c14a-49ca-9fe1-380a1358f337,Ricky James,766a0776-0a26-4c21-9209-da209be1b1fd,Sports,Gym Gloves,4,362.71,2020-11-30 09:32:42,USA,Los Angeles,Flipkart,Card,bb4f5bec-7ad2-4acc-b369-2fdd979f834c,N,Payment gateway error
8398b170-3543-47df-87d1-91ce82b9166c,94bdad4a-6956-432d-9c79-87d7c7a97b10,Emily White,514a91cd-3962-481b-bd97-3791150d1d4c,Clothing,Jeans,5,20.22,2022-07-06 02:51:12,Germany,Munich,Flipkart,UPI,4aebce68-aadb-4a7e-a731-177733f4bd49,Y,Payment Successful
59701f17-b8a3-4c01-beca-d2b2aabce0b7,3a71c0c4-db73-4cf1-8dfd-b21c96fbc3a4,Tyler Aguilar,a1d088fe-c63e-487e-b625-4405ff29500d,Sports,Basketball,3,723.27,2020-09-29 22:43:58,India,Kolkata,eBay,Card,56cc6e54-0dc4-42fd-8bd2-6244a8a9db22,N,Payment gateway error
efb3acec-6999-45c5-a5b3-0bc69b1fc01f,72edba9e-50da-40dd-a9ed-b3a1ca28516a,Michael Townsend,9e412e29-610b-4995-b3c5-eda5aa2e2d9d,Sports,Tennis Racket,3,901.16,2023-04-14 02:07:34,UK,Birmingham,Walmart,UPI,c18fd9a3-959c-4623-997d-382e013d108c,Y,Payment Successful
c921ad39-1722-4680-9a99-dd2e4af12035,d1f5d7e5-19f4-4468-9ba5-9a50772a3ed5,Stephanie Dickerson,fe04ea72-909f-41a9-81ee-591243b47448,Sports,Tennis Racket,4,332.11,2023-11-06 10:10:08,UK,Manchester,Amazon,Wallet,f0d32ad0-aa8e-4609-bc4c-45663104dfef,N,Payment gateway error
b1b91586-f127-4ab7-bed4-1e4f738b85be,9faadf04-0a21-46a2-bbe5-fe44f4093e5f,Marcus Taylor,9015874d-8216-4be4-b431-32786c5f48e9,Electronics,Laptops,3,856.17,2023-02-21 18:54:41,India,Mumbai,eBay,Wallet,4d2cbac7-3159-4184-841a-db11d9117cc6,N,Insufficient funds
20a16ff4-cf69-41f1-9667-20775b42b94e,b5c030be-4b4e-4ee8-96b3-96831baab409,Nicole Williams,9ca5dfe5-fe54-4bfd-8a37-8b04aa0d4533,Home & Kitchen,Shampoo,1,858.25,2024-03-18 20:42:06,USA,Houston,Shopify,Card,412b585a-ebe3-439f-a942-42ca7c70f7b4,N,Card expired
6485f655-d0e1-46a0-9707-f65a29ed96f2,bd39d49d-4d54-447f-a228-947bb9374d1a,Elizabeth Gonzalez,b2ad723c-268a-4fec-8d60-300c237d7bef,Clothing,Socks,3,487.52,2023-06-08 13:20:51,USA,Chicago,Flipkart,Wallet,d39b4d1d-3642-4262-8f6e-d2ccfcb033f5,Y,Payment Successful
a30bc5ce-1ba3-4d33-bf0c-1f69ab1a5f15,24c5ff2a-aae5-4b77-98e4-aace504d3e55,Natalie Jones,811942c9-b513-4aef-8f9c-3491336b285c,Sports,Gym Gloves,2,61.95,2022-07-16 10:41:00,Canada,Vancouver,eBay,Wallet,1819b35e-addd-4f5e-b54a-c3d430e06a00,N,Card expired
2723dc56-4a7e-461c-a441-e8a4ab2f717b,36551a86-468c-41b4-8a3f-c1ab94fa22d6,Alex Walter,3d8ee681-2692-4f8b-a29b-72241781a6f4,Sports,Football,2,929.53,2023-08-05 10:48:14,USA,Los Angeles,eBay,Wallet,72c933da-5c3f-4269-8ffe-7c8a959d2e2b,N,Insufficient funds
e399247d-78be-456e-ae14-46919c040329,ddcc085e-8ba3-41b1-ba77-1b7ac2dd7357,Wesley Keith,ec57c2d3-bf13-4b35-9a20-bbde928c615e,Books,Textbooks,3,237.64,2022-11-30 14:45:51,Germany,Hamburg,Flipkart,UPI,c064734a-c6db-4a91-9fd8-94604fa8e86d,N,Card expired
8fca99cb-1fb0-45db-bdb7-3913331ac5c5,5e08a28e-096b-4a67-aa5c-eb47d35c315d,Jorge Gonzales,df226791-7bf2-4381-9913-6d80630e2e67,Clothing,Jackets,3,551.1,2023-11-19 03:52:18,USA,Los Angeles,Flipkart,Card,ab6a7995-aced-4910-9287-81021d84df5a,N,Insufficient funds
f7de9b03-1d82-428f-be43-12db4c86a213,c2a56965-333d-44e5-8427-b3f37e62162a,Justin Fox,0b6c6992-7381-482f-86f5-4746732dee57,Sports,Football,5,195.96,2024-01-15 00:52:32,USA,Chicago,Walmart,Card,aea4e995-8104-479c-8bce-a04912cf1421,N,Payment gateway error
48f9ef57-74ea-4381-8edb-dd39a1e2557e,cb37af4f-6696-4ed6-8b61-4745387e6e3b,Kristin Lee,9423c224-b3bb-4d73-bca2-01495a64998c,Electronics,Headphones,1,752.03,2023-01-04 00:34:52,Germany,Munich,Shopify,Internet Banking,5c441135-e401-4fcc-88eb-69ca65766d31,N,Insufficient funds
39b27710-e98b-4157-9c6f-e8fefb46baab,54ac1483-5df4-4fd4-a67a-d0a91896c1fd,Melanie Sandoval,df6d7353-9e0d-4ad7-b74b-9f66fb86d80d,Sports,Football,4,94.1,2022-02-19 16:47:59,Canada,Vancouver,Walmart,UPI,29ee3983-b448-4b14-9ef0-fe4b8ac07fc3,Y,Payment Successful
7072a8d2-1ece-493a-9092-09cb2552f4c2,1a2f64a0-89d9-4c93-8a40-4785551371b6,Thomas Long,61242fdf-a51d-4310-82e6-3935eb5f5a42,Books,Textbooks,4,37.35,2021-09-21 22:08:29,India,Delhi,Amazon,Wallet,e79f13b5-cd5d-4016-bfb3-45acf2aa355b,N,Card expired
5c6544c2-0661-4cdd-b942-ba357998b623,ce8625c8-5b9a-4ece-a284-6a46896a2679,Angela Hayes,845e24c0-06fe-4235-8435-20742a15f906,Home & Kitchen,Detergent,5,189.97,2021-01-04 07:59:16,USA,New York,Amazon,Internet Banking,b89fa003-eb38-42a1-a618-06a045a71521,Y,Payment Successful
2940697d-caa4-4c46-b754-b0d034dd1e35,e4194b71-b2f0-41a4-8c2a-94cd520eeccd,Kelly Avila,79a004ee-6116-4db6-a5f1-546b294a6a15,Books,Magazines,2,780.14,2020-10-18 02:21:03,USA,Phoenix,Amazon,Internet Banking,5b966804-1812-4f6a-ae18-d70cea5b38c3,N,Card expired
6b815b27-9e0f-4940-a6a3-a527e29cba67,9444d79d-c250-4f7b-b5f4-bf5fb59fc973,Kelsey Garrison,e23f64c0-92bb-4740-8eda-a9f2cd023713,Electronics,Laptops,1,262.3,2023-01-28 15:12:40,UK,Manchester,Shopify,UPI,4f7403e5-eea1-4504-9070-d7d7adecad86,Y,Payment Successful
72578762-6119-43b3-8925-ace73753b5d0,135724c0-5efa-445b-837e-c69f3fa43c83,Philip Morris,4cc90853-917e-42c8-9bcf-9e49785526ad,Books,Comics,5,400.97,2021-06-30 16:03:01,India,Mumbai,eBay,Wallet,536e8614-ae66-4a9c-b0cf-d9639e519bd9,N,Payment gateway error
353a36d1-bf64-4de8-8fa1-f70e1b568a79,77d6cfe5-845a-44ee-8c7b-e5a53c358ee3,Jennifer Wade,1b634a74-ce57-4c84-b174-8fa701195a94,Books,Comics,3,504.09,2024-02-03 15:55:42,India,Mumbai,Walmart,Internet Banking,c3d57245-68b0-4c87-8cb2-06b9a2c419e8,Y,Payment Successful
9062220a-004e-45b9-96db-d2bf3f608274,ae570bd4-48b0-4b6c-a689-5cb072189c5d,James Walsh,600d8371-3ddc-4b13-824e-3ffd42ac5e61,Sports,Cricket Bat,3,663.39,2023-11-13 13:14:07,USA,Houston,Shopify,UPI,985661cf-79fa-4914-be28-4fe68cdf1580,N,Payment gateway error
876358e0-13eb-406c-8f03-81fa0d2d9339,1c93beef-5b1a-4c86-9700-8bf7fc6ff5e9,Anthony Mooney,1bc75111-e758-42d9-9f41-765cf767fe28,Home & Kitchen,Lotion,5,342.4,2020-02-14 06:10:01,Canada,Ottawa,Flipkart,Wallet,2a6ebb94-7098-403e-88df-ed8697c7b2bb,Y,Payment Successful
a1479873-4446-4f90-ba50-8c96b3f07048,698d727d-b0f2-459c-88e1-148d6b83e61b,Sarah Schneider,c9c7bdc0-2487-43b7-810a-69aea25bf16f,Books,Fiction,5,836.43,2020-12-14 03:24:37,USA,Chicago,Flipkart,UPI,e4403198-b338-42eb-8303-64fe506494d7,N,Card expired
02313dfb-3b98-4e4a-810f-7f5c282b03a7,d3b2aafa-54ba-4697-998f-13df0240d8e2,James Roth,b9708763-8f7d-41cc-aa9e-2a5a393f19fe,Home & Kitchen,Shampoo,2,451.99,2021-01-30 11:17:28,Canada,Montreal,Flipkart,Card,16043aba-59d0-4670-99f6-617518572478,N,Payment gateway error
36925da4-cdac-4b30-a659-72fc19b5f1a2,4dcd2e6f-3625-4f12-b94b-5fdedf9dd69e,Wyatt Mccall,d9cfd1f5-f108-4d80-9a11-5175d9f6486c,Books,Non-Fiction,2,648.11,2020-02-05 01:11:15,Germany,Munich,Amazon,UPI,22a710d5-1d8c-439f-a9e4-c2b7cb43ebbc,N,Payment gateway error
f0c08b83-1906-495c-976a-f82834b97e9b,896f71d2-a7b3-40d0-89c9-d753da53adae,Nathaniel Hogan,f420f662-0745-42e4-b1f6-c9863ae34112,Sports,Cricket Bat,2,389.3,2021-05-07 04:42:12,Germany,Frankfurt,Walmart,Card,7edb9e55-e6f6-457d-82a4-bbc8d205dc81,N,Payment gateway error
7b220024-c8cb-42e8-9d07-346f1fe2a1d8,e2882865-2bfa-4b0d-a4f3-648c72f6aa3f,Veronica Shah,14494cc5-20b6-40c2-9c6a-14ab6dae9758,Sports,Tennis Racket,1,896.69,2024-07-22 04:51:44,India,Kolkata,eBay,UPI,3cde3661-a891-46b3-8842-aa2f4ae3a5cb,N,Payment gateway error
d3bbd07e-bfed-4e72-a670-e769ec48304f,3533ad31-266a-4c7a-a613-7a6b9c767497,Cindy Wood,2183111e-7081-448d-8798-55d38ffe41de,Sports,Cricket Bat,2,140.69,2020-10-06 07:54:35,India,Chennai,Amazon,Wallet,97ae9f48-f0f8-4119-9dd2-155f029e8511,N,Card expired
7d3c761c-1cc6-4f7f-bb55-fda44bed7a85,32aa8921-164e-41d2-a1a5-ab8cbb566bfe,Anthony Bond,07632b92-e834-46e4-bb1f-00d5bc0569ba,Clothing,Socks,5,775.94,2023-01-23 20:18:22,USA,Houston,Flipkart,UPI,0ec393a6-90e8-4805-8835-be8f16358bbb,N,Card expired
da727dfa-0d71-4ca5-89b3-a58fda5c97e6,5266b279-86a8-47c2-829d-c4aaa407fd3c,Meghan Evans,0a06796c-869c-4279-99a9-9f8a5098ec7a,Sports,Gym Gloves,1,733.05,2022-12-15 05:55:41,Canada,Calgary,Flipkart,UPI,607350be-dabb-4af0-892b-54cfde12a850,Y,Payment Successful
c24f4325-af35-41d9-bf4d-a98f89d6afe3,bca8aa8d-3962-4f0f-801a-ea76fe579625,Sheryl Vaughan,74a6c551-4a75-4e52-8983-ac63b6738ff1,Books,Magazines,4,818.61,2020-07-24 04:13:57,Germany,Hamburg,Flipkart,UPI,e11bda37-0f0d-491c-8dc0-58fc2481739a,N,Card expired
d986881f-981f-437a-85d4-364200d567cc,489a52e6-f2ba-4f6a-b6a3-f9e5b8448d72,Jason Scott,8048bd6f-705c-443b-a126-f3695059c807,Sports,Gym Gloves,5,127.18,2020-03-17 15:29:42,UK,Glasgow,eBay,UPI,1dc6172f-71de-42c3-ab69-81b4ca20ee7f,Y,Payment Successful
243ca50b-0216-4b01-accf-ec40f3fd0189,218729b7-da8b-4adf-8628-078d260f73f0,Jesse Riggs,4066c298-825a-43e9-9846-a9e038c599c8,Clothing,Socks,4,924.27,2023-02-03 21:55:17,USA,Chicago,Amazon,Card,681cbcfd-6c45-45a5-a4ff-9c71782d3a51,N,Insufficient funds
d81d6a75-2347-4105-b446-7e803bdaf0cf,bae6e074-f36d-4e21-9710-3083bc758997,Brandon Patton,07e1e5bf-b85f-4ab0-a8b6-0c857039708e,Clothing,Sweaters,4,100.47,2020-05-15 01:28:23,USA,Phoenix,Flipkart,Card,4b07c259-93c3-4c44-b019-6aba6b414811,Y,Payment Successful
7ace63ab-c909-4f08-941d-99fd78c1ed5b,82f7e518-e60f-4418-ac4a-174cd64254f5,Matthew Gray,8e602a31-391c-4cfc-a035-bb3a9a01866e,Books,Fiction,3,631.32,2021-02-06 10:18:44,UK,Birmingham,Shopify,Card,0879f9fe-51fa-44e9-bb2f-5f9abe629b56,Y,Payment Successful
8bf8100f-4718-402b-89b1-9a567efcea54,20381ec6-af0c-43da-8f2b-75a6de8aeeb3,Timothy Morales,9e8716fd-4d94-4c3a-987e-b5db1c48e968,Home & Kitchen,Toothpaste,2,870.1,2020-03-26 19:27:43,USA,Chicago,Shopify,Internet Banking,42386b0d-3395-4a1a-931a-5357878823ec,N,Insufficient funds
